المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 1151/ب,2022-08-01,17575223,"ر.س.‏ 350,000",900.0,389
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 1156/أ,2022-08-01,17575525,"ر.س.‏ 550,000",900.0,611
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 1795/ب,2022-08-02,17594384,"ر.س.‏ 400,000",900.0,444
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 2119/ج,2022-08-02,17587679,"ر.س.‏ 350,000",900.0,389
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 3657/ب,2022-08-01,17575783,"ر.س.‏ 450,000",900.0,500
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 3961/ج,2022-08-02,17575822,"ر.س.‏ 400,000",900.0,444
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 4257/ج,2022-08-03,17600969,"ر.س.‏ 390,000",900.0,433
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 5707/هـ,2022-08-03,17605843,"ر.س.‏ 285,000",620.0,460
جده,حي/الهجرة شرق طريق ا…,مخطط/412/ ج/ س,قطعة 5817/هـ,2022-08-02,17591729,"ر.س.‏ 335,000",620.0,540
جده,حي/الواحة,مخطط/588/ ج/ س,قطعة 386,2022-08-02,17594590,"ر.س.‏ 3,314,990",720.65,4600
جده,حي/الواحة,مخطط/588/ ج/ س,قطعة 388,2022-08-02,17594896,"ر.س.‏ 3,046,120",662.2,4600
جده,حي/الواحة,مخطط/588/ ج/ س,قطعة 390,2022-08-02,17594765,"ر.س.‏ 3,043,452",661.62,4600
جده,حي/الوداد,مخطط/597/ ج/ س,قطعة 1137/1,2022-08-02,17596181,"ر.س.‏ 330,000",450.0,733
جده,حي/الوداد,مخطط/597/ ج/ س,قطعة 59,2022-08-02,17600099,"ر.س.‏ 580,000",871.7,665
جده,حي/الوداد,مخطط/598/ ج/ س,قطعة 1033,2022-08-01,17573830,"ر.س.‏ 430,000",900.0,478
جده,حي/الوداد,مخطط/598/ ج/ س,قطعة 1451,2022-08-02,17572313,"ر.س.‏ 430,000",900.0,478
جده,حي/الوداد,مخطط/598/ ج/ س,قطعة 1718,2022-08-03,17612797,"ر.س.‏ 350,000",869.8,402
جده,حي/الياقوت,مخطط/209/ ب,قطعة 164,2022-08-02,17599589,"ر.س.‏ 1,300,000",630.0,2063
جده,حي/اليمانية,مخطط/خ/ 5/ 25,قطعة 72/ب,2022-08-01,17587570,"ر.س.‏ 300,000",699.5,429
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 309/1,2022-08-01,17588093,"ر.س.‏ 1,764,594",980.33,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 311/1,2022-08-01,17588237,"ر.س.‏ 1,654,074",918.93,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 313/1,2022-08-01,17588329,"ر.س.‏ 1,666,746",925.97,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 315/1,2022-08-01,17588327,"ر.س.‏ 1,692,990",940.55,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 317/1,2022-08-01,17588468,"ر.س.‏ 1,728,414",960.23,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 319/1,2022-08-01,17588615,"ر.س.‏ 1,741,392",967.44,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 321/1,2022-08-01,17588373,"ر.س.‏ 1,699,488",944.16,1800
جده,حي/ام حبلين الغربية,مخطط/434/ ج/ س,قطعة 323/1,2022-08-01,17588257,"ر.س.‏ 2,355,516",1308.62,1800
جده,حي/بحرة,مخطط/1/ 28/ 5,قطعة 3343,2022-08-03,17606510,"ر.س.‏ 906,750",1089.0,833
جده,حي/بحرة,مخطط/1/ 28/ 5,قطعة 92,2022-08-02,17594427,"ر.س.‏ 380,000",600.0,633
جده,حي/بحرة,مخطط/1/ 28/ 5,قطعة 92,2022-08-03,17600998,"ر.س.‏ 165,000",600.0,275
جده,حي/بحرة الجديدة المع…,مخطط/1/ 28/ 5/ 2,قطعة 3341,2022-08-01,17583724,"ر.س.‏ 900,000",312.5,2880
جده,حي/بحرة الجديدة المع…,مخطط/1/ 28/ 5/ 2,قطعة 7326,2022-08-01,17587610,"ر.س.‏ 100,000",210.0,476
جده,حي/جنوب بحرة المجاهد…,مخطط/1/ 28/ 4,قطعة 285,2022-08-01,17580952,"ر.س.‏ 400,000",675.0,593
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 1336/2/ر,2022-08-01,17585367,"ر.س.‏ 250,000",900.0,278
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 307/1/ع,2022-08-02,17594315,"ر.س.‏ 900,000",900.0,1000
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 374/2/ر,2022-08-02,17588244,"ر.س.‏ 640,000",900.0,711
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 657/1/ت,2022-08-01,17563294,"ر.س.‏ 800,000",900.0,889
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 686/1/ع,2022-08-01,17574991,"ر.س.‏ 700,000",707.91,989
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 709/1/ج,2022-08-01,17575065,"ر.س.‏ 720,000",900.0,800
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 894/2/ل,2022-08-02,17599958,"ر.س.‏ 580,000",806.0,720
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1113/2/م,2022-08-02,17588716,"ر.س.‏ 470,000",620.0,758
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 234/2/ك,2022-08-02,17590362,"ر.س.‏ 450,000",620.0,726
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1032,2022-08-03,17590420,"ر.س.‏ 300,000",900.0,333
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1088,2022-08-03,17586598,"ر.س.‏ 270,000",900.0,300
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 241,2022-08-01,17575780,"ر.س.‏ 270,000",900.0,300
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 703,2022-08-02,17588137,"ر.س.‏ 290,000",900.0,322
جده,حي/حكومى,مخطط/586/ ج/ س,قطعة 41,2022-08-02,17599147,"ر.س.‏ 2,679,000",1410.0,1900
جده,حي/ذهبان,مخطط/367/ ج/ س,قطعة 43,2022-08-01,17583861,"ر.س.‏ 504,000",560.34,899
جده,حي/مريخ,مخطط/433/ ج/ س,قطعة 1154,2022-08-03,17609381,"ر.س.‏ 2,342,700",616.5,3800
جده,حي/مريخ,مخطط/433/ ج/ س,قطعة 1742/109,2022-08-03,17609894,"ر.س.‏ 2,079,000",594.0,3500
جده,حي/وادى ستارة المعدل,مخطط/خ/ 14/ 21,قطعة 39,2022-08-01,17587486,"ر.س.‏ 20,000",626.05,32
جده,حي/أبحر الجنوبية,مخطط/162/ ج/ س,قطعة 413/ب,2022-02-09,16157866,"ر.س.‏ 2,250,000",360.0,6250
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 252,2022-02-23,16255892,"ر.س.‏ 2,550,000",810.0,3148
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 298/أ,2022-02-08,16145033,"ر.س.‏ 2,000,000",719.89,2778
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 349/أ/أ,2022-02-16,16209292,"ر.س.‏ 2,710,000",433.03,6258
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 631,2022-02-17,16225042,"ر.س.‏ 2,400,000",810.0,2963
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 663/1,2022-02-21,16251107,"ر.س.‏ 531,323",450.0,1181
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 788/أ,2022-02-21,16244914,"ر.س.‏ 712,000",780.0,913
جده,حي/أبحر الجنوبية,مخطط/34/ ج/ س,قطعة 63,2022-02-14,16193416,"ر.س.‏ 3,000,000",894.3,3355
جده,حي/أبحر الجنوبية,مخطط/أخرى,قطعة 1245,2022-02-09,16157135,"ر.س.‏ 9,000,000",2500.0,3600
جده,حي/أبحر الجنوبية,مخطط/ابحر الجنوبية,قطعة 178,2022-02-23,16264013,"ر.س.‏ 7,154,300",2467.26,2900
جده,حي/أبحر الجنوبية,مخطط/ابحر الجنوبية ا…,قطعة 124/ع,2022-02-21,16251901,"ر.س.‏ 1,500,000",450.0,3333
جده,حي/أبحر الجنوبية,مخطط/ابحر الجنوبية ا…,قطعة 125/ع,2022-02-21,16251987,"ر.س.‏ 1,500,000",450.0,3333
جده,حي/أبحر الجنوبية,مخطط/ابحر الجنوبية ا…,قطعة 54/د,2022-02-16,16214762,"ر.س.‏ 2,700,000",750.0,3600
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 1769/1/ب,2022-02-13,16171222,"ر.س.‏ 215,000",450.0,478
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 1769/1/ب,2022-02-20,16226815,"ر.س.‏ 255,000",450.0,567
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 2004/ب,2022-02-14,16187564,"ر.س.‏ 310,000",900.0,344
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 2555/1/ب,2022-02-07,16118678,"ر.س.‏ 220,000",450.0,489
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 2555/2/ب,2022-02-03,16103247,"ر.س.‏ 240,000",450.0,533
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 313/ب,2022-02-20,16226480,"ر.س.‏ 400,000",900.0,444
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 313/ب,2022-02-27,16281396,"ر.س.‏ 430,000",900.0,478
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 582/ب,2022-02-03,16097733,"ر.س.‏ 350,000",882.0,397
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 682/1/ب,2022-02-09,16144430,"ر.س.‏ 225,000",450.0,500
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 682/1/ب,2022-02-10,16161304,"ر.س.‏ 285,000",450.0,633
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 682/2/ب,2022-02-08,16132367,"ر.س.‏ 218,000",450.0,484
جده,حي/ابحر الجنوبية الش…,مخطط/109/ ج/ س,قطعة 19,2022-02-16,16214848,"ر.س.‏ 5,500,000",1925.0,2857
جده,حي/ابحر الجنوبية الش…,مخطط/ابحر الجنوبية ا…,قطعة 9/ى,2022-02-13,16181789,"ر.س.‏ 1,500,000",400.0,3750
جده,حي/ابحر الشمالية,مخطط/125/ ج/ س,قطعة 2,2022-02-24,16278431,"ر.س.‏ 3,000,000",1220.67,2458
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 101,2022-02-03,16102037,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 102/7,2022-02-03,16102081,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 103,2022-02-03,16101582,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 105,2022-02-03,16101679,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 107,2022-02-03,16100982,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 109,2022-02-03,16101170,"ر.س.‏ 1,701,000",630.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 213,2022-02-03,16101376,"ر.س.‏ 1,863,000",690.0,2700
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 345,2022-02-01,16081588,"ر.س.‏ 1,802,625",655.5,2750
جده,حي/ابحر الشمالية,مخطط/230/ ب,قطعة 808/ب,2022-02-16,16208951,"ر.س.‏ 430,000",287.5,1496
جده,حي/ابحر الشمالية,مخطط/231/ ب/ المعدل,قطعة 76/1,2022-02-10,16168783,"ر.س.‏ 1,092,000",390.0,2800
جده,حي/ابحر الشمالية,مخطط/231/ ب/ المعدل,قطعة 76/2,2022-02-10,16168829,"ر.س.‏ 1,092,000",390.0,2800
جده,حي/ابحر الشمالية,مخطط/286/ ب,قطعة 123,2022-02-24,16271728,"ر.س.‏ 3,000,000",470.0,6383
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 185,2022-02-01,16079824,"ر.س.‏ 1,000,000",570.0,1754
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 187,2022-02-01,16082230,"ر.س.‏ 1,000,000",570.0,1754
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 230,2022-02-24,16278845,"ر.س.‏ 1,000,000",575.0,1739
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 352,2022-02-10,16158447,"ر.س.‏ 1,050,000",550.0,1909
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 354,2022-02-10,16158504,"ر.س.‏ 1,050,000",550.0,1909
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 635,2022-02-17,16217635,"ر.س.‏ 1,400,000",588.0,2381
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 637,2022-02-17,16217308,"ر.س.‏ 1,400,000",588.0,2381
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 639,2022-02-17,16217521,"ر.س.‏ 1,400,000",588.0,2381
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 730,2022-02-09,16145465,"ر.س.‏ 1,000,000",575.0,1739
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 752,2022-02-06,16117708,"ر.س.‏ 950,000",562.88,1688
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 862,2022-02-08,16136367,"ر.س.‏ 1,000,000",550.0,1818
جده,حي/ابحر الشمالية,مخطط/308/ ب/ 1402,قطعة 936,2022-02-15,16204276,"ر.س.‏ 1,050,000",616.0,1705
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 195/أ/ب/9,2022-02-08,16143679,"ر.س.‏ 1,300,000",375.0,3467
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 246/أ,2022-02-02,16091832,"ر.س.‏ 1,580,000",312.5,5056
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 48/ب,2022-02-17,16225487,"ر.س.‏ 967,500",312.5,3096
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 615/د,2022-02-14,16192822,"ر.س.‏ 1,850,000",625.0,2960
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 826/أ/ج,2022-02-15,16203551,"ر.س.‏ 1,400,000",390.5,3585
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 826/ب/ج,2022-02-15,16203588,"ر.س.‏ 1,300,000",380.0,3421
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 828/ج,2022-02-15,16203587,"ر.س.‏ 1,300,000",375.0,3467
جده,حي/ابحر الشمالية,مخطط/440/ ب,قطعة 869/د/ب,2022-02-23,16260363,"ر.س.‏ 1,000,000",336.0,2976
جده,حي/ابحر الشمالية,مخطط/440/ ب/ المعدل,قطعة 610/2,2022-02-02,16085154,"ر.س.‏ 900,000",312.5,2880
جده,حي/الأجواد,مخطط/223/ ب/ المعدل,قطعة 2480,2022-02-20,16232841,"ر.س.‏ 732,000",411.17,1780
جده,حي/الأجواد,مخطط/223/ ب/ المعدل,قطعة 2480,2022-02-23,16259172,"ر.س.‏ 366,000",205.58,1780
جده,حي/الأمير عبد المجيد,مخطط/258/ ج/ س,قطعة 108,2022-02-28,16304266,"ر.س.‏ 3,900,000",1163.4,3352
جده,حي/الأمير عبد المجيد,مخطط/258/ ج/ س,قطعة 173,2022-02-24,16278816,"ر.س.‏ 2,800,000",870.0,3218
جده,حي/الأمير فواز الشما…,مخطط/108/ ب,قطعة 601,2022-02-15,16203085,"ر.س.‏ 1,550,000",900.0,1722
جده,حي/الاجاويد,مخطط/295/ ب,قطعة 238,2022-02-27,16289765,"ر.س.‏ 570,000",547.15,1042
جده,حي/الاجاويد,مخطط/295/ ب,قطعة 412/2,2022-02-16,16214854,"ر.س.‏ 350,000",275.0,1273
جده,حي/الاجاويد,مخطط/323/ ب,قطعة 107,2022-02-14,16192887,"ر.س.‏ 2,500,000",614.67,4067
جده,حي/الاجاويد,مخطط/323/ ب,قطعة 698,2022-02-22,16254747,"ر.س.‏ 1,250,000",600.0,2083
جده,حي/الاجاويد,مخطط/397/ ج/ س,قطعة 121/1,2022-02-03,16091386,"ر.س.‏ 730,000",360.0,2028
جده,حي/الاجاويد,مخطط/397/ ج/ س,قطعة 602/ب,2022-02-08,16141664,"ر.س.‏ 500,680",490.5,1021
جده,حي/الاجاويد,مخطط/397/ ج/ س,قطعة 602/ب,2022-02-23,16266664,"ر.س.‏ 1,000,000",490.5,2039
جده,حي/الاجواد,مخطط/223/ ب,قطعة 10,2022-02-10,16169210,"ر.س.‏ 3,600,000",900.0,4000
جده,حي/الاجواد,مخطط/223/ ب,قطعة 1352,2022-02-02,16087372,"ر.س.‏ 1,282,000",400.0,3205
جده,حي/الاجواد,مخطط/223/ ب,قطعة 1841,2022-02-14,16193175,"ر.س.‏ 2,000,000",900.0,2222
جده,حي/الاجواد,مخطط/223/ ب,قطعة 505,2022-02-09,16148504,"ر.س.‏ 650,000",400.0,1625
جده,حي/الاجواد,مخطط/223/ ب,قطعة 729,2022-02-28,16299329,"ر.س.‏ 1,500,000",400.0,3750
جده,حي/الاجواد,مخطط/223/ ب,قطعة 814,2022-02-21,16252460,"ر.س.‏ 50,000",400.0,125
جده,حي/الاجواد,مخطط/373/ ج/ س,قطعة 5/4,2022-02-08,16144360,"ر.س.‏ 1,000,000",575.0,1739
جده,حي/الاجواد,مخطط/أخرى,قطعة ب,2022-02-14,16189667,"ر.س.‏ 800,000",1096.13,730
جده,حي/الاصالة,مخطط/372/ ب,قطعة 1148,2022-02-23,16250841,"ر.س.‏ 1,200,000",600.0,2000
جده,حي/الاصالة,مخطط/372/ ب,قطعة 1165,2022-02-27,16292268,"ر.س.‏ 1,500,000",750.0,2000
جده,حي/الاصالة,مخطط/372/ ب,قطعة 619,2022-02-23,16262423,"ر.س.‏ 1,225,000",600.0,2042
جده,حي/الامواج,مخطط/220/ ج/ س,قطعة 20,2022-02-23,16260535,"ر.س.‏ 2,100,000",950.0,2211
جده,حي/الامواج,مخطط/220/ ج/ س,قطعة 97,2022-02-02,16082110,"ر.س.‏ 2,050,000",900.0,2278
جده,حي/الامواج,مخطط/251/ ب,قطعة 188/ب,2022-02-06,16113097,"ر.س.‏ 850,000",345.0,2464
جده,حي/الامواج,مخطط/251/ ب,قطعة 215,2022-02-13,16182490,"ر.س.‏ 2,200,000",825.0,2667
جده,حي/الامواج,مخطط/251/ ب,قطعة 369,2022-02-22,16253702,"ر.س.‏ 1,500,000",644.0,2329
جده,حي/الامواج,مخطط/251/ ب,قطعة 398,2022-02-23,16258727,"ر.س.‏ 1,575,000",690.0,2283
جده,حي/الامواج,مخطط/251/ ب,قطعة 495,2022-02-06,16117204,"ر.س.‏ 1,730,000",768.0,2253
جده,حي/الامواج,مخطط/251/ ب,قطعة 499,2022-02-01,16078470,"ر.س.‏ 1,532,500",768.0,1995
جده,حي/الامواج,مخطط/251/ ب,قطعة 686,2022-02-17,16224264,"ر.س.‏ 1,600,000",750.0,2133
جده,حي/الامواج,مخطط/251/ ب,قطعة 695/2,2022-02-23,16264887,"ر.س.‏ 1,200,000",420.0,2857
جده,حي/الامواج,مخطط/251/ ب,قطعة 810,2022-02-20,16234134,"ر.س.‏ 1,458,485",650.0,2244
جده,حي/الامواج,مخطط/251/ ب/ المعدل,قطعة 496,2022-02-21,16252011,"ر.س.‏ 1,000,000",768.0,1302
جده,حي/الامواج,مخطط/251/ ب/ المعدل,قطعة 783,2022-02-14,16193455,"ر.س.‏ 1,400,000",650.0,2154
جده,حي/الامواج,مخطط/403/ ب/ 1403,قطعة 45,2022-02-20,16234483,"ر.س.‏ 1,167,037",600.0,1945
جده,حي/الامواج,مخطط/403/ ب/ 1403,قطعة 47,2022-02-20,16234584,"ر.س.‏ 1,167,037",600.0,1945
جده,حي/الامواج,مخطط/420/ ج/ س,قطعة 208/أ,2022-02-27,16294092,"ر.س.‏ 1,700,000",312.5,5440
جده,حي/الامواج,مخطط/420/ ج/ س,قطعة 681,2022-02-06,16117802,"ر.س.‏ 1,500,000",600.0,2500
جده,حي/أبحر الجنوبية,مخطط/162/ ج/ س,قطعة 148/أ,2022-03-27,16557998,"ر.س.‏ 2,000,000",324.0,6173
جده,حي/أبحر الجنوبية,مخطط/162/ ج/ س,قطعة 555,2022-03-01,16314055,"ر.س.‏ 650,000",750.0,867
جده,حي/أبحر الجنوبية,مخطط/162/ ج/ س,قطعة 555,2022-03-06,16360488,"ر.س.‏ 650,000",750.0,867
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 227/ب/أ,2022-03-30,16607392,"ر.س.‏ 2,500,000",363.0,6887
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 298/أ,2022-03-22,16489391,"ر.س.‏ 2,300,000",719.89,3195
جده,حي/أبحر الجنوبية,مخطط/216/ ب/ المعدل,قطعة 386/أ,2022-03-31,16621326,"ر.س.‏ 504,000",397.5,1268
جده,حي/أبحر الجنوبية,مخطط/263/ ج/ س,قطعة 6/ب,2022-03-15,16445214,"ر.س.‏ 2,507,240",582.66,4303
جده,حي/أبحر الجنوبية,مخطط/ابحر الجنوبية,قطعة 208,2022-03-17,16458147,"ر.س.‏ 8,112,500",2500.0,3245
جده,حي/أم سدرة,مخطط/412/ ج/ س,قطعة 1069/1,2022-03-22,16498640,"ر.س.‏ 230,000",450.0,511
جده,حي/ابحر الشمالية,مخطط/1097/ س/ ت,قطعة 73,2022-03-07,16369299,"ر.س.‏ 2,250,000",2250.0,1000
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 195,2022-03-24,16540811,"ر.س.‏ 1,700,000",630.0,2698
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 289,2022-03-28,16582793,"ر.س.‏ 2,200,000",720.0,3056
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 339,2022-03-02,16328739,"ر.س.‏ 600,000",600.0,1000
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 341,2022-03-02,16328630,"ر.س.‏ 600,000",600.0,1000
جده,حي/ابحر الشمالية,مخطط/182/ ج/ س,قطعة 490,2022-03-24,16541628,"ر.س.‏ 1,800,000",600.0,3000
جده,حي/ابحر الشمالية,مخطط/230/ ب,قطعة 244/1,2022-03-27,16561904,"ر.س.‏ 875,000",326.25,2682
